review_id,restaurant_id,rating,price_range,cuisine,day_of_week,meal_time,delivery,wait_time
1,18,5.0,$$$$,Indian,Wednesday,Lunch,False,15.0
2,38,4.0,$$,Indian,Tuesday,Dinner,False,42.0
3,46,3.0,$$,Italian,Tuesday,Dinner,False,16.0
4,18,5.0,$$,Chinese,Wednesday,Breakfast,False,21.0
5,49,3.0,$$$,Indian,Friday,Dinner,False,19.0
6,41,5.0,$$$,Mexican,Friday,Dinner,True,20.0
7,45,5.0,$$,Indian,Monday,Dinner,True,25.0
8,16,5.0,$,Mexican,Wednesday,Dinner,False,27.0
9,21,2.0,$$$,Italian,Thursday,Dinner,False,29.0
10,10,5.0,$$$$,Mexican,Friday,Lunch,False,42.0
11,42,5.0,$,Italian,Sunday,Lunch,False,9.0
12,4,3.0,$$$,Italian,Friday,Dinner,False,12.0
13,44,4.0,$$,Italian,Saturday,Lunch,False,5.0
14,8,3.0,$$$,Mexican,Tuesday,Dinner,False,16.0
15,47,5.0,$$,Mexican,Friday,Dinner,False,20.0
16,19,5.0,$$,Italian,Sunday,Dinner,False,18.0
17,47,5.0,$$$,Italian,Friday,Lunch,False,13.0
18,40,5.0,$$$$,Chinese,Sunday,Breakfast,True,25.0
19,40,4.0,$$,Italian,Saturday,Lunch,True,21.0
20,9,3.0,$$,American,Sunday,Dinner,False,16.0
21,30,3.0,$,Chinese,Friday,Lunch,False,26.0
22,17,3.0,$,Chinese,Saturday,Dinner,False,19.0
23,40,4.0,$$$,Chinese,Wednesday,Breakfast,False,36.0
24,44,5.0,$,American,Wednesday,Dinner,False,23.0
25,15,5.0,$$$,Chinese,Tuesday,Lunch,False,21.0
26,4,3.0,$$,Chinese,Monday,Dinner,False,27.0
27,6,5.0,$$$$,Mexican,Saturday,Lunch,True,5.0
28,16,4.0,$,Japanese,Friday,Lunch,True,37.0
29,26,4.0,$,Mexican,Monday,Dinner,False,32.0
30,37,5.0,$,Italian,Wednesday,Lunch,False,17.0
31,23,4.0,$$$,Italian,Friday,Dinner,False,13.0
32,13,5.0,$$,Indian,Monday,Dinner,False,14.0
33,47,5.0,$,Japanese,Saturday,Dinner,False,10.0
34,17,5.0,$$$$,American,Saturday,Dinner,False,8.0
35,27,3.0,$$$$,Mexican,Monday,Breakfast,False,
36,22,3.0,$$$,Italian,Sunday,Lunch,False,
37,37,4.0,$,American,Saturday,Lunch,True,21.0
38,19,5.0,$$,Chinese,Thursday,Breakfast,False,23.0
39,39,,$$$,American,Wednesday,Lunch,False,37.0
40,35,4.0,$$,Mexican,Tuesday,Lunch,False,34.0
41,13,5.0,$,Japanese,Tuesday,Dinner,False,17.0
42,14,4.0,$,Indian,Thursday,Dinner,False,22.0
43,48,3.0,$$$$,Mexican,Monday,Breakfast,False,36.0
44,31,5.0,$,Japanese,Saturday,Lunch,False,20.0
45,45,5.0,$$$,Italian,Thursday,Lunch,False,26.0
46,2,3.0,$$,Italian,Thursday,Lunch,True,18.0
47,46,4.0,$$$,American,Saturday,Dinner,False,25.0
48,39,4.0,$$$,Mexican,Wednesday,Lunch,False,25.0
49,37,3.0,$$,Italian,Saturday,Breakfast,False,21.0
50,14,5.0,$$,Chinese,Saturday,Dinner,False,35.0
51,9,4.0,$$$,Chinese,Sunday,Dinner,True,16.0
52,10,,$$,Indian,Friday,Dinner,False,26.0
53,7,3.0,$$$,American,Monday,Dinner,False,42.0
54,28,5.0,$$$,Italian,Tuesday,Lunch,True,28.0
55,46,5.0,$$,Indian,Tuesday,Lunch,True,17.0
56,25,5.0,$$,Chinese,Thursday,Lunch,True,28.0
57,46,2.0,$,Indian,Sunday,Lunch,False,49.0
58,28,5.0,$$$,Indian,Thursday,Dinner,True,25.0
59,2,4.0,$,Italian,Thursday,Dinner,True,32.0
60,17,5.0,$$$$,Italian,Monday,Lunch,True,25.0
61,4,5.0,$$$$,Italian,Thursday,Lunch,False,27.0
62,13,2.0,$,American,Thursday,Lunch,False,24.0
63,18,4.0,$,Indian,Friday,Dinner,False,14.0
64,3,1.0,$$,Indian,Monday,Lunch,False,28.0
65,37,,$$$$,American,Wednesday,Lunch,True,12.0
66,33,3.0,$$,Chinese,Sunday,Dinner,False,21.0
67,41,5.0,$$,Mexican,Wednesday,Lunch,False,44.0
68,24,4.0,$$$,Chinese,Saturday,Breakfast,True,24.0
69,8,4.0,$,American,Friday,Breakfast,False,15.0
70,35,5.0,$$,Indian,Tuesday,Lunch,True,27.0
71,2,5.0,$$,Indian,Saturday,Breakfast,True,19.0
72,33,,$$$,Italian,Wednesday,Lunch,False,26.0
73,12,4.0,$,Italian,Monday,Dinner,False,13.0
74,22,2.0,$$,Indian,Tuesday,Dinner,True,32.0
75,13,1.0,$$$$,Indian,Thursday,Dinner,False,26.0
76,10,4.0,$$,Japanese,Monday,Dinner,False,14.0
77,17,2.0,$$$,Italian,Tuesday,Lunch,False,28.0
78,43,4.0,$,Italian,Wednesday,Dinner,False,44.0
79,5,1.0,$$,Chinese,Saturday,Lunch,False,17.0
80,9,4.0,$,Indian,Thursday,Lunch,False,32.0
81,13,4.0,$$,Indian,Thursday,Lunch,False,29.0
82,23,2.0,$$,American,Sunday,Breakfast,True,29.0
83,30,3.0,$$,Chinese,Monday,Dinner,False,34.0
84,43,4.0,$,Mexican,Saturday,Breakfast,False,22.0
85,4,5.0,$$,Mexican,Thursday,Lunch,True,26.0
86,21,4.0,$$,Mexican,Tuesday,Lunch,False,25.0
87,43,5.0,$$,Japanese,Sunday,Breakfast,True,16.0
88,9,2.0,$,Italian,Sunday,Lunch,False,29.0
89,7,2.0,$$$,Mexican,Friday,Breakfast,True,21.0
90,16,1.0,$$,American,Wednesday,Lunch,False,43.0
91,23,4.0,$$,Italian,Monday,Dinner,True,19.0
92,23,5.0,$$$,Italian,Saturday,Lunch,True,11.0
93,31,2.0,$$,Mexican,Friday,Breakfast,False,36.0
94,5,4.0,$,Italian,Friday,Dinner,False,17.0
95,6,4.0,$$,Chinese,Monday,Dinner,False,12.0
96,1,5.0,$$$$,Chinese,Tuesday,Lunch,True,28.0
97,48,5.0,$$,Mexican,Saturday,Lunch,False,38.0
98,28,5.0,$$$,American,Wednesday,Dinner,False,32.0
99,18,4.0,$$$,Italian,Monday,Lunch,False,19.0
100,24,5.0,$$,Indian,Saturday,Dinner,False,26.0
101,13,5.0,$$$,Mexican,Friday,Lunch,False,22.0
102,33,4.0,$$,Japanese,Friday,Dinner,False,41.0
103,10,4.0,$$,Italian,Monday,Dinner,False,20.0
104,7,4.0,$$,Mexican,Saturday,Dinner,False,25.0
105,37,4.0,$$$,Mexican,Friday,Lunch,False,
106,32,,$$,American,Monday,Lunch,False,13.0
107,45,3.0,$,Indian,Sunday,Lunch,False,23.0
108,22,5.0,$$$,Italian,Monday,Dinner,True,23.0
109,16,4.0,$$$,Mexican,Wednesday,Dinner,False,38.0
110,24,,$$$$,Mexican,Monday,Lunch,False,26.0
111,14,4.0,$$,Italian,Sunday,Dinner,False,21.0
112,11,5.0,$,Mexican,Saturday,Lunch,False,23.0
113,19,4.0,$,Mexican,Saturday,Lunch,False,24.0
114,23,4.0,$$$,Mexican,Friday,Dinner,False,24.0
115,34,4.0,$,Chinese,Thursday,Lunch,False,34.0
116,40,4.0,$$$$,Chinese,Wednesday,Lunch,False,34.0
117,13,5.0,$$,Indian,Saturday,Breakfast,False,15.0
118,39,2.0,$$$$,American,Friday,Dinner,False,35.0
119,44,4.0,$$$,Italian,Friday,Dinner,False,32.0
120,28,3.0,$$$$,American,Wednesday,Dinner,False,24.0
121,40,5.0,$,American,Wednesday,Dinner,False,10.0
122,16,3.0,$$,Chinese,Friday,Dinner,False,27.0
123,28,4.0,$,Indian,Sunday,Lunch,True,21.0
124,4,3.0,$,American,Thursday,Dinner,False,30.0
125,28,4.0,$$,American,Sunday,Dinner,False,31.0
126,12,5.0,$$$,Mexican,Tuesday,Dinner,True,38.0
127,16,3.0,$,Italian,Sunday,Dinner,False,14.0
128,49,5.0,$$$$,Indian,Friday,Dinner,True,46.0
129,36,3.0,$,Italian,Wednesday,Breakfast,False,33.0
130,20,4.0,$$,Chinese,Monday,Lunch,False,32.0
131,26,4.0,$,American,Monday,Dinner,False,44.0
132,26,4.0,$$$,American,Wednesday,Dinner,False,28.0
133,22,4.0,$,Japanese,Sunday,Dinner,False,35.0
134,9,4.0,$$$$,Italian,Wednesday,Lunch,False,26.0
135,5,3.0,$$,Chinese,Tuesday,Lunch,True,33.0
136,17,4.0,$$$$,Japanese,Saturday,Dinner,True,36.0
137,49,1.0,$$,Japanese,Wednesday,Dinner,False,35.0
138,34,5.0,$$,Mexican,Monday,Dinner,False,9.0
139,2,5.0,$$$,Japanese,Thursday,Lunch,True,20.0
140,7,3.0,$$$,Japanese,Wednesday,Dinner,False,36.0
141,36,3.0,$$,Mexican,Tuesday,Dinner,False,29.0
142,13,1.0,$$$$,American,Thursday,Dinner,False,24.0
143,20,5.0,$,American,Tuesday,Lunch,False,30.0
144,30,5.0,$$$,Indian,Thursday,Lunch,False,13.0
145,30,4.0,$$,Japanese,Wednesday,Dinner,False,32.0
146,11,4.0,$,Italian,Monday,Breakfast,False,28.0
147,31,3.0,$$,American,Thursday,Dinner,False,25.0
148,3,4.0,$$$$,Chinese,Friday,Lunch,False,23.0
149,2,5.0,$$$$,Italian,Saturday,Dinner,True,27.0
150,48,4.0,$$,Indian,Tuesday,Lunch,True,22.0
151,3,5.0,$$$$,Japanese,Thursday,Lunch,True,21.0
152,15,4.0,$$,Mexican,Tuesday,Dinner,False,42.0
153,17,2.0,$$$,Indian,Monday,Dinner,False,9.0
154,48,4.0,$,Italian,Tuesday,Breakfast,False,9.0
155,7,4.0,$$,Mexican,Tuesday,Lunch,False,32.0
156,48,5.0,$,Chinese,Friday,Dinner,False,12.0
157,5,4.0,$$,Mexican,Tuesday,Lunch,False,5.0
158,34,4.0,$$,Mexican,Thursday,Dinner,False,35.0
159,33,5.0,$$$,Chinese,Tuesday,Lunch,True,37.0
160,45,4.0,$$,American,Wednesday,Dinner,False,11.0
161,16,4.0,$$$$,American,Tuesday,Dinner,False,7.0
162,37,5.0,$$$,Mexican,Wednesday,Dinner,False,12.0
163,3,,$,Mexican,Saturday,Breakfast,False,18.0
164,47,,$$,Indian,Tuesday,Dinner,True,44.0
165,48,5.0,$$$,American,Sunday,Lunch,False,20.0
166,43,1.0,$$$$,Chinese,Saturday,Dinner,False,33.0
167,21,3.0,$$$$,Japanese,Sunday,Lunch,True,32.0
168,41,4.0,$$$,Japanese,Tuesday,Dinner,False,38.0
169,8,3.0,$$,Mexican,Thursday,Breakfast,False,18.0
170,22,5.0,$$$,Mexican,Sunday,Dinner,False,24.0
171,5,4.0,$$,Japanese,Wednesday,Lunch,False,22.0
172,17,4.0,$$,Indian,Saturday,Lunch,False,30.0
173,37,3.0,$$$,Indian,Saturday,Breakfast,True,37.0
174,14,3.0,$$$$,Indian,Wednesday,Breakfast,False,46.0
175,39,4.0,$$$$,Italian,Friday,Lunch,False,21.0
176,41,4.0,$$,Chinese,Tuesday,Lunch,False,26.0
177,28,5.0,$$$,Italian,Tuesday,Dinner,True,33.0
178,31,3.0,$$$$,Mexican,Thursday,Lunch,False,31.0
179,17,5.0,$$$,Indian,Friday,Dinner,False,42.0
180,35,3.0,$$,Indian,Friday,Breakfast,False,23.0
181,40,4.0,$$$,Japanese,Sunday,Dinner,True,21.0
182,22,4.0,$$,Japanese,Thursday,Lunch,True,38.0
183,45,2.0,$$$,Indian,Saturday,Dinner,True,
184,48,4.0,$$$,American,Wednesday,Dinner,False,30.0
185,29,1.0,$$$,Japanese,Saturday,Lunch,True,24.0
186,10,4.0,$,Chinese,Monday,Dinner,False,34.0
187,18,5.0,$$,Italian,Thursday,Lunch,False,16.0
188,35,2.0,$$,Chinese,Wednesday,Dinner,False,20.0
189,44,5.0,$$,Japanese,Saturday,Breakfast,False,5.0
190,16,4.0,$$$$,Indian,Saturday,Lunch,False,18.0
191,49,5.0,$$,Mexican,Friday,Lunch,False,34.0
192,7,2.0,$$,American,Thursday,Dinner,False,
193,30,5.0,$$$$,Japanese,Monday,Lunch,True,15.0
194,19,2.0,$,Chinese,Tuesday,Dinner,True,39.0
195,23,4.0,$$$,Mexican,Thursday,Dinner,False,26.0
196,8,5.0,$$,Japanese,Monday,Breakfast,False,41.0
197,17,3.0,$,Indian,Monday,Dinner,True,33.0
198,21,1.0,$$$$,Indian,Thursday,Dinner,False,
199,26,5.0,$,Indian,Wednesday,Dinner,False,
200,28,,$$,Indian,Thursday,Dinner,True,21.0
201,39,4.0,$,Japanese,Saturday,Dinner,False,14.0
202,33,1.0,$,American,Sunday,Dinner,True,40.0
203,40,5.0,$$$$,American,Friday,Lunch,False,31.0
204,19,3.0,$$$,Chinese,Saturday,Lunch,False,38.0
205,29,5.0,$,Japanese,Monday,Breakfast,False,33.0
206,20,5.0,$$$,Indian,Monday,Lunch,False,41.0
207,20,5.0,$$$,American,Tuesday,Lunch,False,19.0
208,10,3.0,$$$$,Japanese,Monday,Dinner,False,23.0
209,12,,$$,Mexican,Sunday,Lunch,False,23.0
210,33,4.0,$$$$,American,Tuesday,Dinner,False,23.0
211,25,5.0,$$,American,Monday,Dinner,False,9.0
212,25,3.0,$$$,Chinese,Monday,Lunch,False,26.0
213,4,5.0,$$$$,American,Thursday,Breakfast,False,32.0
214,4,4.0,$,Mexican,Thursday,Dinner,True,18.0
215,9,1.0,$,Indian,Friday,Dinner,True,15.0
216,15,4.0,$$,Italian,Saturday,Dinner,False,23.0
217,26,3.0,$,Chinese,Wednesday,Lunch,True,32.0
218,15,4.0,$$,Mexican,Friday,Dinner,False,14.0
219,26,4.0,$$$,Chinese,Monday,Lunch,False,48.0
220,28,4.0,$$,Japanese,Friday,Dinner,False,12.0
221,7,,$$,Indian,Thursday,Dinner,False,19.0
222,32,4.0,$$,American,Saturday,Breakfast,False,36.0
223,12,1.0,$,Japanese,Monday,Breakfast,False,34.0
224,35,5.0,$$,American,Monday,Breakfast,True,33.0
225,32,5.0,$$$,Mexican,Friday,Lunch,False,18.0
226,9,4.0,$,Indian,Saturday,Dinner,True,20.0
227,14,3.0,$$$$,Italian,Sunday,Lunch,False,16.0
228,13,4.0,$$,Italian,Tuesday,Dinner,False,21.0
229,44,5.0,$$$$,American,Sunday,Lunch,False,28.0
230,33,5.0,$,Japanese,Wednesday,Dinner,False,16.0
231,32,4.0,$$$,Indian,Saturday,Dinner,True,7.0
232,19,2.0,$$$,Indian,Friday,Dinner,False,36.0
233,30,5.0,$$$,Mexican,Sunday,Dinner,True,23.0
234,16,4.0,$$$,Japanese,Friday,Lunch,False,32.0
235,12,3.0,$$$$,Italian,Wednesday,Dinner,False,21.0
236,10,2.0,$$$,Mexican,Monday,Lunch,False,30.0
237,2,4.0,$$$,Chinese,Monday,Lunch,False,48.0
238,18,4.0,$$$$,Indian,Tuesday,Lunch,False,13.0
239,13,5.0,$$$,Italian,Friday,Dinner,True,17.0
240,29,5.0,$$,Mexican,Wednesday,Dinner,False,15.0
241,24,3.0,$$,American,Friday,Dinner,False,
242,38,5.0,$$$$,Chinese,Thursday,Lunch,False,24.0
243,12,5.0,$$,Mexican,Friday,Breakfast,False,33.0
244,29,4.0,$$$,American,Friday,Dinner,False,5.0
245,22,5.0,$,Italian,Thursday,Dinner,False,28.0
246,36,5.0,$$,Italian,Thursday,Lunch,True,21.0
247,1,4.0,$$$,Chinese,Sunday,Dinner,False,38.0
248,43,5.0,$$,American,Wednesday,Lunch,False,31.0
249,40,5.0,$$,Indian,Sunday,Breakfast,False,20.0
250,34,5.0,$,Italian,Monday,Lunch,False,40.0
251,34,5.0,$$,Japanese,Tuesday,Lunch,False,41.0
252,48,4.0,$$$,Indian,Sunday,Lunch,True,40.0
253,33,5.0,$,Indian,Thursday,Dinner,False,32.0
254,4,5.0,$$$,Mexican,Monday,Dinner,True,22.0
255,38,4.0,$$,Mexican,Wednesday,Lunch,False,27.0
256,30,2.0,$$$$,Italian,Saturday,Dinner,False,20.0
257,46,,$,Indian,Friday,Dinner,False,27.0
258,20,1.0,$,Mexican,Wednesday,Breakfast,False,19.0
259,26,,$$,American,Wednesday,Dinner,True,23.0
260,15,5.0,$$,American,Thursday,Dinner,False,46.0
261,7,4.0,$,American,Tuesday,Breakfast,True,28.0
262,7,2.0,$$$,American,Sunday,Lunch,True,20.0
263,29,3.0,$$,Indian,Thursday,Lunch,False,13.0
264,23,4.0,$$,American,Friday,Dinner,True,24.0
265,34,5.0,$$,Indian,Thursday,Lunch,False,32.0
266,20,4.0,$$$$,Italian,Friday,Dinner,False,26.0
267,15,2.0,$,Italian,Thursday,Dinner,False,24.0
268,33,4.0,$,American,Saturday,Lunch,False,29.0
269,17,,$,American,Tuesday,Dinner,False,28.0
270,20,4.0,$$$,American,Saturday,Dinner,False,32.0
271,13,5.0,$$$,Italian,Monday,Lunch,False,32.0
272,44,4.0,$$,Mexican,Tuesday,Dinner,True,24.0
273,24,5.0,$,Italian,Sunday,Breakfast,False,23.0
274,47,4.0,$,American,Thursday,Breakfast,False,25.0
275,37,3.0,$$$,Mexican,Wednesday,Lunch,False,30.0
276,7,5.0,$,Mexican,Monday,Dinner,True,36.0
277,8,4.0,$$$$,Chinese,Wednesday,Dinner,True,21.0
278,23,3.0,$,Indian,Saturday,Lunch,False,23.0
279,14,5.0,$,American,Sunday,Breakfast,False,16.0
280,4,,$,Indian,Tuesday,Lunch,False,10.0
281,21,3.0,$$$,Chinese,Sunday,Dinner,False,12.0
282,46,4.0,$$$,Indian,Monday,Dinner,False,14.0
283,10,5.0,$$$$,American,Saturday,Dinner,False,18.0
284,22,5.0,$$,Chinese,Thursday,Dinner,True,29.0
285,30,3.0,$,Indian,Wednesday,Dinner,False,14.0
286,30,4.0,$$,Italian,Thursday,Lunch,True,25.0
287,16,4.0,$$,Mexican,Friday,Lunch,False,33.0
288,11,5.0,$$,Chinese,Sunday,Dinner,False,16.0
289,22,3.0,$$,Italian,Monday,Dinner,False,
290,29,5.0,$,American,Wednesday,Breakfast,False,11.0
291,25,1.0,$,Mexican,Tuesday,Dinner,True,15.0
292,14,5.0,$$$,Chinese,Tuesday,Dinner,False,38.0
293,14,5.0,$$,Mexican,Tuesday,Lunch,False,30.0
294,2,3.0,$$$,Japanese,Saturday,Dinner,False,
295,13,4.0,$$,Japanese,Tuesday,Dinner,False,17.0
296,3,4.0,$$$,Chinese,Wednesday,Breakfast,False,40.0
297,30,5.0,$$,Chinese,Sunday,Dinner,True,17.0
298,18,4.0,$,Indian,Sunday,Lunch,False,19.0
299,36,5.0,$$$$,Mexican,Sunday,Lunch,True,52.0
300,21,5.0,$$,Japanese,Saturday,Dinner,False,16.0
301,19,5.0,$$$,Japanese,Friday,Lunch,False,40.0
302,16,5.0,$$$,Mexican,Tuesday,Breakfast,False,24.0
303,28,4.0,$$,Japanese,Sunday,Breakfast,False,14.0
304,4,5.0,$$$,Italian,Tuesday,Breakfast,True,10.0
305,15,3.0,$$$$,Japanese,Saturday,Lunch,False,26.0
306,1,3.0,$$,Japanese,Tuesday,Dinner,True,13.0
307,48,4.0,$$$,American,Friday,Lunch,True,
308,47,5.0,$$$,Italian,Saturday,Dinner,False,5.0
309,16,5.0,$,Indian,Saturday,Dinner,True,28.0
310,20,2.0,$$,Chinese,Monday,Lunch,True,9.0
311,33,5.0,$,Japanese,Saturday,Dinner,False,24.0
312,17,5.0,$$$,Indian,Tuesday,Dinner,False,11.0
313,5,4.0,$$$,Indian,Saturday,Lunch,True,
314,5,5.0,$$$,Italian,Tuesday,Lunch,False,5.0
315,39,3.0,$,Chinese,Tuesday,Dinner,False,22.0
316,13,3.0,$$,American,Sunday,Dinner,False,
317,44,5.0,$$$,Indian,Saturday,Lunch,False,28.0
318,36,4.0,$$,American,Monday,Lunch,False,12.0
319,30,3.0,$$$,Chinese,Tuesday,Lunch,False,7.0
320,4,,$$$,Chinese,Sunday,Breakfast,False,32.0
321,23,5.0,$,Italian,Monday,Dinner,True,23.0
322,21,4.0,$,Mexican,Monday,Lunch,False,14.0
323,21,4.0,$$,Japanese,Saturday,Breakfast,False,33.0
324,6,,$$$,Italian,Thursday,Lunch,False,19.0
325,24,5.0,$$$$,American,Sunday,Breakfast,True,18.0
326,47,,$$$,Italian,Thursday,Lunch,False,16.0
327,31,3.0,$$,Chinese,Tuesday,Breakfast,False,17.0
328,19,4.0,$,Indian,Wednesday,Breakfast,False,17.0
329,38,4.0,$$$,Japanese,Thursday,Dinner,False,28.0
330,12,4.0,$,Japanese,Sunday,Dinner,False,40.0
331,14,3.0,$$$,Mexican,Saturday,Lunch,True,11.0
332,12,1.0,$,Chinese,Sunday,Dinner,False,21.0
333,15,1.0,$,Japanese,Saturday,Lunch,False,23.0
334,19,3.0,$$,Japanese,Thursday,Lunch,True,29.0
335,28,4.0,$$,Indian,Wednesday,Lunch,False,34.0
336,40,4.0,$$$,American,Friday,Lunch,False,23.0
337,41,4.0,$,American,Tuesday,Dinner,False,18.0
338,5,4.0,$$$$,American,Sunday,Breakfast,False,30.0
339,5,3.0,$$,Italian,Friday,Breakfast,True,8.0
340,6,4.0,$$,American,Friday,Dinner,True,5.0
341,23,2.0,$$,American,Monday,Dinner,True,50.0
342,3,2.0,$$,Italian,Monday,Lunch,False,16.0
343,37,3.0,$,Indian,Tuesday,Lunch,False,20.0
344,33,5.0,$$$$,Chinese,Wednesday,Lunch,False,30.0
345,43,4.0,$$,Japanese,Monday,Lunch,False,28.0
346,21,5.0,$,Mexican,Sunday,Lunch,True,33.0
347,20,4.0,$$,Japanese,Sunday,Lunch,True,34.0
348,1,4.0,$$,American,Thursday,Dinner,False,
349,39,5.0,$,American,Sunday,Dinner,True,37.0
350,47,2.0,$$$$,Japanese,Tuesday,Dinner,True,30.0
351,17,3.0,$,Japanese,Saturday,Lunch,False,28.0
352,29,5.0,$$,American,Friday,Lunch,False,29.0
353,8,4.0,$$$$,Italian,Sunday,Lunch,False,5.0
354,26,1.0,$,Italian,Tuesday,Dinner,False,22.0
355,28,1.0,$$,Italian,Saturday,Lunch,False,15.0
356,34,5.0,$,Mexican,Saturday,Dinner,False,13.0
357,26,5.0,$,Chinese,Monday,Dinner,True,20.0
358,13,4.0,$,American,Saturday,Dinner,False,33.0
359,44,3.0,$$$,Indian,Wednesday,Dinner,True,27.0
360,37,,$$$,Japanese,Saturday,Dinner,True,29.0
361,13,4.0,$$$,Japanese,Saturday,Dinner,True,20.0
362,38,4.0,$$,American,Friday,Dinner,False,28.0
363,25,5.0,$$$,American,Wednesday,Lunch,False,23.0
364,47,,$$,American,Tuesday,Breakfast,False,34.0
365,23,4.0,$$,Japanese,Wednesday,Dinner,False,31.0
366,22,5.0,$$,American,Wednesday,Dinner,False,26.0
367,21,,$,Japanese,Tuesday,Lunch,False,
368,30,4.0,$$$$,Chinese,Friday,Lunch,False,27.0
369,11,3.0,$$$,Indian,Sunday,Dinner,False,27.0
370,4,3.0,$$$,Italian,Saturday,Dinner,False,26.0
371,33,4.0,$$$,Indian,Wednesday,Lunch,False,20.0
372,47,4.0,$$$,American,Wednesday,Dinner,False,18.0
373,12,4.0,$,Indian,Sunday,Dinner,True,28.0
374,9,2.0,$$,American,Tuesday,Dinner,False,16.0
375,32,3.0,$$$,Indian,Thursday,Lunch,False,22.0
376,11,4.0,$,Mexican,Sunday,Lunch,False,30.0
377,37,4.0,$$$$,Indian,Wednesday,Lunch,False,29.0
378,24,4.0,$$,Italian,Monday,Lunch,False,13.0
379,7,4.0,$$,Italian,Saturday,Breakfast,False,27.0
380,8,5.0,$$,Indian,Saturday,Dinner,False,45.0
381,33,5.0,$$$,Japanese,Sunday,Lunch,False,
382,25,4.0,$$,Japanese,Friday,Dinner,False,22.0
383,1,2.0,$$$,Japanese,Sunday,Dinner,False,38.0
384,3,4.0,$$,Indian,Wednesday,Breakfast,True,46.0
385,40,4.0,$$$,Japanese,Tuesday,Dinner,False,33.0
386,28,2.0,$,Chinese,Monday,Dinner,True,7.0
387,43,5.0,$,Indian,Sunday,Dinner,False,31.0
388,33,4.0,$,Italian,Tuesday,Lunch,True,38.0
389,46,4.0,$$,Japanese,Sunday,Dinner,False,5.0
390,1,4.0,$$,Mexican,Wednesday,Lunch,True,34.0
391,38,2.0,$$$,Japanese,Monday,Dinner,True,22.0
392,27,2.0,$$,Italian,Friday,Breakfast,False,38.0
393,38,4.0,$,Chinese,Friday,Dinner,False,24.0
394,35,3.0,$,Indian,Sunday,Lunch,True,28.0
395,10,3.0,$,Japanese,Friday,Breakfast,False,28.0
396,12,5.0,$$,Mexican,Thursday,Dinner,False,32.0
397,10,4.0,$,Italian,Tuesday,Dinner,True,29.0
398,34,1.0,$$,Mexican,Wednesday,Lunch,False,16.0
399,24,4.0,$$,American,Monday,Breakfast,False,22.0
400,28,4.0,$$,Italian,Sunday,Dinner,False,24.0
401,22,4.0,$$$,American,Sunday,Dinner,False,37.0
