review_id,restaurant_id,rating,price_range,cuisine,day_of_week,meal_time,delivery,wait_time
402,45,1.0,$$,Mexican,Saturday,Breakfast,False,29.0
403,16,4.0,$,Indian,Saturday,Dinner,True,18.0
404,13,2.0,$$,Indian,Tuesday,Lunch,False,15.0
405,36,4.0,$,Indian,Wednesday,Breakfast,True,31.0
406,36,4.0,$,American,Thursday,Dinner,False,20.0
407,43,1.0,$$$,Indian,Wednesday,Dinner,True,32.0
408,23,3.0,$,Chinese,Tuesday,Dinner,False,24.0
409,14,4.0,$$$$,Italian,Wednesday,Lunch,False,39.0
410,32,4.0,$,Italian,Saturday,Dinner,False,17.0
411,3,3.0,$$$,Mexican,Saturday,Lunch,False,39.0
412,27,3.0,$$$,Japanese,Monday,Dinner,False,34.0
413,19,5.0,$$,American,Thursday,Breakfast,False,20.0
414,22,1.0,$$,Italian,Saturday,Lunch,False,16.0
415,1,5.0,$$,American,Monday,Dinner,True,44.0
416,5,1.0,$$$$,Mexican,Thursday,Lunch,True,15.0
417,49,3.0,$$,Indian,Saturday,Dinner,False,28.0
418,33,4.0,$,Japanese,Thursday,Dinner,False,28.0
419,19,2.0,$$,Mexican,Wednesday,Breakfast,True,25.0
420,36,2.0,$,Chinese,Monday,Dinner,True,32.0
421,6,3.0,$$$$,Indian,Thursday,Lunch,True,15.0
422,15,5.0,$$$,Indian,Sunday,Lunch,False,44.0
423,36,4.0,$,Indian,Thursday,Dinner,False,16.0
424,33,4.0,$$,Mexican,Wednesday,Dinner,False,23.0
425,24,5.0,$,Chinese,Saturday,Lunch,True,10.0
426,27,5.0,$$$,Japanese,Saturday,Dinner,True,35.0
427,49,5.0,$$$$,American,Sunday,Lunch,False,43.0
428,11,4.0,$,Mexican,Tuesday,Dinner,False,45.0
429,49,2.0,$$,Italian,Tuesday,Dinner,False,36.0
430,23,3.0,$$$$,Italian,Saturday,Lunch,True,21.0
431,33,3.0,$,Mexican,Sunday,Dinner,False,25.0
432,41,2.0,$$,American,Friday,Lunch,False,21.0
433,46,1.0,$$,Italian,Friday,Lunch,False,12.0
434,47,5.0,$,American,Sunday,Dinner,False,22.0
435,29,,$,Indian,Thursday,Dinner,True,34.0
436,31,2.0,$$$$,Mexican,Saturday,Lunch,False,16.0
437,1,3.0,$$,Indian,Tuesday,Dinner,False,5.0
438,34,2.0,$$,Italian,Thursday,Lunch,False,12.0
439,18,3.0,$$,American,Monday,Lunch,False,33.0
440,18,3.0,$$$,Indian,Sunday,Dinner,True,7.0
441,6,5.0,$$,Italian,Sunday,Dinner,False,20.0
442,40,2.0,$,Chinese,Tuesday,Dinner,False,21.0
443,1,3.0,$,Indian,Tuesday,Lunch,False,27.0
444,47,2.0,$$$,Chinese,Tuesday,Dinner,True,27.0
445,42,5.0,$,Chinese,Sunday,Dinner,True,29.0
446,30,5.0,$,Japanese,Friday,Lunch,True,23.0
447,4,5.0,$$,Italian,Wednesday,Lunch,True,15.0
448,32,4.0,$,Mexican,Wednesday,Dinner,False,34.0
449,10,3.0,$$$$,American,Sunday,Lunch,True,7.0
450,43,3.0,$$$,Italian,Friday,Lunch,False,32.0
451,5,4.0,$,Japanese,Saturday,Dinner,True,
452,9,,$,Japanese,Saturday,Dinner,False,48.0
453,5,3.0,$$,Indian,Sunday,Dinner,False,17.0
454,11,4.0,$$,American,Sunday,Dinner,False,19.0
455,35,4.0,$$$,Japanese,Friday,Dinner,False,25.0
456,27,3.0,$$,Mexican,Friday,Dinner,False,24.0
457,4,4.0,$$,Italian,Saturday,Breakfast,False,33.0
458,10,4.0,$$$$,Mexican,Wednesday,Lunch,False,30.0
459,39,1.0,$$,Indian,Thursday,Breakfast,False,21.0
460,33,4.0,$$,Italian,Friday,Breakfast,False,24.0
461,38,5.0,$$$,Indian,Thursday,Lunch,True,34.0
462,8,3.0,$$$,American,Thursday,Lunch,False,12.0
463,49,4.0,$$$,American,Monday,Lunch,True,22.0
464,24,2.0,$$$,Mexican,Wednesday,Breakfast,False,30.0
465,39,4.0,$$,Mexican,Sunday,Dinner,False,14.0
466,33,5.0,$$,American,Thursday,Lunch,False,5.0
467,41,,$,Chinese,Sunday,Dinner,False,
468,43,3.0,$$$,American,Sunday,Breakfast,False,
469,19,5.0,$,Italian,Wednesday,Dinner,False,12.0
470,2,5.0,$,Indian,Wednesday,Dinner,False,34.0
471,11,4.0,$$$$,American,Monday,Dinner,False,22.0
472,35,4.0,$$,American,Sunday,Dinner,False,14.0
473,17,3.0,$,Japanese,Saturday,Dinner,False,28.0
474,42,5.0,$$,Indian,Wednesday,Lunch,True,25.0
475,3,4.0,$$,Japanese,Thursday,Dinner,False,18.0
476,22,4.0,$$,Indian,Saturday,Dinner,False,17.0
477,35,2.0,$,Italian,Saturday,Dinner,False,14.0
478,21,4.0,$,Indian,Tuesday,Lunch,False,32.0
479,25,5.0,$$,Mexican,Thursday,Dinner,False,12.0
480,39,5.0,$$,American,Thursday,Dinner,False,17.0
481,2,2.0,$,Indian,Wednesday,Dinner,False,26.0
482,1,4.0,$$,Italian,Thursday,Dinner,True,39.0
483,7,4.0,$$,Indian,Sunday,Breakfast,True,26.0
484,20,5.0,$,American,Tuesday,Lunch,True,30.0
485,43,5.0,$$$$,Chinese,Wednesday,Lunch,True,26.0
486,6,5.0,$$$$,Indian,Friday,Lunch,True,34.0
487,36,5.0,$,Mexican,Thursday,Lunch,True,44.0
488,21,3.0,$,American,Thursday,Breakfast,True,20.0
489,46,5.0,$$,Italian,Monday,Lunch,False,25.0
490,35,4.0,$$$,American,Friday,Lunch,True,26.0
491,36,,$$$$,Japanese,Friday,Breakfast,False,30.0
492,8,3.0,$$,Chinese,Sunday,Dinner,False,26.0
493,4,2.0,$$$,Italian,Tuesday,Dinner,False,19.0
494,43,5.0,$$$$,Chinese,Sunday,Dinner,False,24.0
495,16,4.0,$$,Chinese,Friday,Lunch,False,49.0
496,3,5.0,$,Mexican,Sunday,Dinner,False,28.0
497,7,4.0,$$,Indian,Sunday,Dinner,True,5.0
498,2,5.0,$,Mexican,Monday,Dinner,False,21.0
499,1,3.0,$,Mexican,Tuesday,Dinner,False,25.0
500,1,4.0,$$$,Japanese,Sunday,Dinner,False,23.0
501,38,4.0,$,Mexican,Sunday,Dinner,False,24.0
502,7,,$,Italian,Friday,Lunch,False,27.0
503,24,5.0,$$$$,Indian,Tuesday,Breakfast,True,30.0
504,5,4.0,$$,Indian,Friday,Dinner,True,27.0
505,21,1.0,$,Italian,Friday,Breakfast,False,34.0
506,28,5.0,$$,Mexican,Sunday,Breakfast,False,10.0
507,18,2.0,$,Mexican,Saturday,Dinner,True,22.0
508,24,4.0,$,Chinese,Friday,Lunch,False,
509,32,4.0,$$$,Chinese,Sunday,Dinner,True,27.0
510,45,1.0,$,Japanese,Thursday,Dinner,False,18.0
511,33,5.0,$$,American,Friday,Lunch,False,19.0
512,10,5.0,$,Chinese,Thursday,Lunch,False,16.0
513,9,5.0,$$$$,Indian,Wednesday,Breakfast,True,34.0
514,49,3.0,$$$,Italian,Saturday,Breakfast,False,6.0
515,33,3.0,$$$$,Mexican,Monday,Breakfast,False,12.0
516,33,3.0,$$,American,Tuesday,Breakfast,True,29.0
517,7,5.0,$$$,Chinese,Tuesday,Lunch,True,30.0
518,4,2.0,$$$$,American,Wednesday,Lunch,False,9.0
519,28,4.0,$$$,Italian,Friday,Dinner,False,31.0
520,23,5.0,$,Italian,Monday,Dinner,True,26.0
521,32,5.0,$,American,Wednesday,Dinner,False,30.0
522,44,5.0,$,American,Wednesday,Dinner,False,25.0
523,16,5.0,$,Japanese,Tuesday,Breakfast,True,29.0
524,46,,$$$,American,Thursday,Dinner,False,29.0
525,10,4.0,$$,Mexican,Thursday,Lunch,True,
526,14,1.0,$$,Indian,Friday,Breakfast,True,27.0
527,39,3.0,$$,Chinese,Friday,Dinner,True,24.0
528,36,4.0,$,Chinese,Sunday,Lunch,False,24.0
529,34,3.0,$,Chinese,Sunday,Lunch,False,27.0
530,24,5.0,$$,American,Wednesday,Dinner,True,33.0
531,18,1.0,$$$,American,Friday,Dinner,False,44.0
532,16,3.0,$$,Japanese,Thursday,Lunch,False,30.0
533,41,5.0,$$$,American,Monday,Lunch,True,28.0
534,37,3.0,$$,Japanese,Tuesday,Dinner,False,37.0
535,41,5.0,$$$$,Japanese,Thursday,Dinner,False,28.0
536,25,5.0,$,Mexican,Sunday,Breakfast,False,14.0
537,8,5.0,$$,Mexican,Saturday,Dinner,False,17.0
538,24,4.0,$,Mexican,Friday,Dinner,False,43.0
539,20,5.0,$$,Mexican,Tuesday,Lunch,False,17.0
540,48,2.0,$$,Italian,Saturday,Dinner,True,30.0
541,30,5.0,$$$,Mexican,Tuesday,Dinner,False,15.0
542,20,1.0,$,Mexican,Wednesday,Lunch,False,37.0
543,18,3.0,$,Mexican,Friday,Dinner,True,20.0
544,4,5.0,$$$,Japanese,Wednesday,Lunch,False,25.0
545,48,4.0,$$,Chinese,Tuesday,Dinner,False,22.0
546,36,5.0,$$,Chinese,Wednesday,Dinner,False,30.0
547,6,4.0,$$$,Chinese,Friday,Lunch,True,26.0
548,3,5.0,$$,Indian,Thursday,Dinner,False,34.0
549,18,5.0,$$$,Italian,Monday,Dinner,False,31.0
550,47,4.0,$$$,Japanese,Saturday,Lunch,True,27.0
551,40,4.0,$$$,American,Thursday,Lunch,True,31.0
552,18,4.0,$$$,Japanese,Tuesday,Breakfast,False,32.0
553,23,5.0,$,Mexican,Thursday,Dinner,True,21.0
554,35,3.0,$$,Chinese,Wednesday,Dinner,True,20.0
555,6,4.0,$$$$,Japanese,Friday,Dinner,False,40.0
556,26,,$,Italian,Thursday,Lunch,False,32.0
557,21,3.0,$$,Mexican,Thursday,Dinner,False,29.0
558,24,2.0,$$$,Indian,Friday,Lunch,False,16.0
559,15,4.0,$$,American,Wednesday,Lunch,False,7.0
560,27,5.0,$$,Mexican,Monday,Lunch,False,22.0
561,32,4.0,$,American,Thursday,Lunch,True,20.0
562,12,4.0,$$,Japanese,Saturday,Dinner,False,21.0
563,5,4.0,$,Mexican,Tuesday,Dinner,False,33.0
564,7,4.0,$$$$,Indian,Sunday,Dinner,False,40.0
565,22,5.0,$$$,Japanese,Wednesday,Dinner,False,36.0
566,27,4.0,$$$,Italian,Wednesday,Breakfast,True,18.0
567,15,2.0,$$,American,Thursday,Dinner,False,30.0
568,39,2.0,$,American,Saturday,Dinner,False,20.0
569,45,5.0,$$,Italian,Sunday,Dinner,False,6.0
570,35,5.0,$$,American,Friday,Lunch,False,24.0
571,26,3.0,$$,Japanese,Sunday,Dinner,True,37.0
572,23,2.0,$$,Chinese,Thursday,Dinner,True,21.0
573,13,4.0,$$,Italian,Thursday,Lunch,True,33.0
574,26,5.0,$$,Indian,Friday,Dinner,False,18.0
575,3,4.0,$$$$,Mexican,Tuesday,Dinner,True,31.0
576,29,5.0,$$,Mexican,Friday,Lunch,False,22.0
577,2,5.0,$$$,Italian,Thursday,Breakfast,False,40.0
578,28,5.0,$,Chinese,Monday,Dinner,False,21.0
579,23,4.0,$$,Japanese,Friday,Lunch,True,19.0
580,36,4.0,$,Indian,Tuesday,Dinner,False,39.0
581,49,5.0,$$,Mexican,Friday,Dinner,False,19.0
582,6,4.0,$$,Mexican,Friday,Lunch,False,27.0
583,11,3.0,$,Japanese,Wednesday,Dinner,False,19.0
584,38,3.0,$$$,Chinese,Wednesday,Dinner,True,34.0
585,34,4.0,$,American,Thursday,Dinner,True,37.0
586,17,4.0,$$,Italian,Thursday,Dinner,False,18.0
587,3,4.0,$$,Chinese,Sunday,Dinner,False,30.0
588,44,2.0,$$,Chinese,Friday,Breakfast,True,31.0
589,46,4.0,$$$,Chinese,Monday,Lunch,False,26.0
590,34,3.0,$$,Chinese,Saturday,Breakfast,False,40.0
591,22,5.0,$$,American,Thursday,Lunch,False,40.0
592,29,4.0,$,Japanese,Friday,Dinner,True,16.0
593,29,5.0,$$$,Indian,Friday,Lunch,False,37.0
594,5,5.0,$$,Chinese,Saturday,Dinner,True,30.0
595,10,5.0,$$$$,Chinese,Friday,Lunch,True,27.0
596,10,5.0,$$,Italian,Saturday,Lunch,False,22.0
597,9,4.0,$$$,Mexican,Saturday,Dinner,True,10.0
598,21,2.0,$$$$,American,Sunday,Lunch,False,27.0
599,13,5.0,$$$,Chinese,Friday,Dinner,True,28.0
600,10,4.0,$$,Indian,Sunday,Lunch,False,44.0
601,38,4.0,$$,Indian,Friday,Dinner,False,18.0
602,11,4.0,$$,Indian,Wednesday,Dinner,False,8.0
603,4,5.0,$$,Italian,Saturday,Dinner,False,13.0
604,46,3.0,$,Indian,Tuesday,Breakfast,False,40.0
605,31,4.0,$$$,Japanese,Saturday,Lunch,False,20.0
606,49,5.0,$,Italian,Tuesday,Dinner,False,38.0
607,34,5.0,$,American,Friday,Dinner,True,25.0
608,42,1.0,$$$,Indian,Thursday,Breakfast,False,15.0
609,35,5.0,$,Mexican,Monday,Lunch,False,45.0
610,39,,$$$,Chinese,Sunday,Lunch,False,38.0
611,39,5.0,$$$$,American,Friday,Lunch,True,23.0
612,33,4.0,$$$$,Japanese,Monday,Dinner,True,34.0
613,8,4.0,$$$,Mexican,Wednesday,Lunch,False,26.0
614,32,5.0,$$,American,Tuesday,Lunch,False,29.0
615,33,,$$,Japanese,Sunday,Dinner,False,42.0
616,8,3.0,$$,Indian,Wednesday,Lunch,True,9.0
617,46,5.0,$,American,Thursday,Dinner,True,21.0
618,14,3.0,$$,American,Thursday,Dinner,False,25.0
619,34,5.0,$$$,American,Saturday,Breakfast,False,28.0
620,8,4.0,$,Italian,Sunday,Dinner,True,12.0
621,42,2.0,$$,Mexican,Sunday,Lunch,True,34.0
622,7,5.0,$$$,Japanese,Sunday,Lunch,False,13.0
623,13,4.0,$,Indian,Friday,Breakfast,False,12.0
624,21,2.0,$,Chinese,Saturday,Breakfast,False,22.0
625,47,4.0,$,Indian,Thursday,Lunch,False,43.0
626,32,5.0,$$$,Indian,Thursday,Lunch,False,50.0
627,11,4.0,$$$,Italian,Saturday,Dinner,True,29.0
628,14,4.0,$$$,Italian,Wednesday,Dinner,False,22.0
629,11,4.0,$,American,Monday,Dinner,False,26.0
630,2,1.0,$$$,Indian,Tuesday,Dinner,False,28.0
631,34,2.0,$$,Mexican,Thursday,Lunch,False,39.0
632,44,5.0,$$,Italian,Saturday,Lunch,False,12.0
633,47,5.0,$$,Japanese,Thursday,Lunch,False,36.0
634,17,3.0,$$,Italian,Wednesday,Lunch,False,10.0
635,14,4.0,$$,Mexican,Sunday,Dinner,False,20.0
636,25,5.0,$$$,Italian,Sunday,Dinner,True,24.0
637,48,3.0,$,Mexican,Tuesday,Lunch,False,29.0
638,27,3.0,$$,Chinese,Sunday,Breakfast,False,24.0
639,8,5.0,$$,Mexican,Sunday,Breakfast,True,26.0
640,17,5.0,$$,Chinese,Wednesday,Lunch,True,25.0
641,5,3.0,$$,Japanese,Monday,Breakfast,False,9.0
642,12,4.0,$$$$,American,Wednesday,Dinner,False,30.0
643,38,2.0,$$$,American,Tuesday,Breakfast,True,33.0
644,18,4.0,$$$,Italian,Sunday,Dinner,False,38.0
645,26,5.0,$$$,Mexican,Tuesday,Lunch,False,43.0
646,31,4.0,$,Italian,Thursday,Breakfast,False,29.0
647,37,4.0,$$$,Mexican,Monday,Dinner,True,39.0
648,6,4.0,$$,Italian,Friday,Dinner,False,25.0
649,41,3.0,$$,American,Thursday,Lunch,True,10.0
650,15,1.0,$,Japanese,Sunday,Dinner,False,34.0
651,42,5.0,$,American,Saturday,Breakfast,False,32.0
652,49,4.0,$,Italian,Wednesday,Lunch,False,25.0
653,26,3.0,$,Mexican,Wednesday,Dinner,False,24.0
654,12,4.0,$,Indian,Tuesday,Dinner,True,29.0
655,41,5.0,$$$,Japanese,Saturday,Lunch,False,21.0
656,47,4.0,$,Mexican,Tuesday,Breakfast,False,29.0
657,14,4.0,$$,Italian,Saturday,Dinner,False,15.0
658,1,3.0,$$$,Mexican,Tuesday,Lunch,False,16.0
659,17,3.0,$,Chinese,Friday,Lunch,True,11.0
660,33,,$$$,Mexican,Friday,Dinner,True,47.0
661,29,4.0,$$$,American,Thursday,Dinner,True,25.0
662,45,5.0,$$,American,Friday,Breakfast,False,37.0
663,31,5.0,$,Chinese,Saturday,Dinner,True,14.0
664,8,5.0,$,Japanese,Tuesday,Dinner,True,23.0
665,30,,$$,Mexican,Saturday,Lunch,False,30.0
666,13,,$,Japanese,Thursday,Dinner,True,39.0
667,16,,$$,Indian,Thursday,Dinner,True,18.0
668,2,1.0,$,Mexican,Sunday,Lunch,False,20.0
669,45,5.0,$$,American,Monday,Breakfast,True,17.0
670,18,,$,American,Friday,Dinner,False,23.0
671,35,5.0,$$$,Japanese,Wednesday,Dinner,False,14.0
672,45,3.0,$,Italian,Wednesday,Lunch,True,10.0
673,19,2.0,$$$,American,Monday,Dinner,False,27.0
674,13,4.0,$,Italian,Tuesday,Dinner,False,31.0
675,4,5.0,$$$,American,Monday,Dinner,False,13.0
676,19,4.0,$$,American,Tuesday,Dinner,False,18.0
677,25,1.0,$$,Indian,Friday,Lunch,False,24.0
678,38,3.0,$,Italian,Friday,Lunch,True,42.0
679,31,5.0,$$,Italian,Thursday,Dinner,False,5.0
680,36,5.0,$,American,Thursday,Lunch,False,29.0
681,4,5.0,$$,Italian,Thursday,Dinner,False,31.0
682,39,5.0,$,American,Thursday,Lunch,False,17.0
683,7,4.0,$$,American,Wednesday,Lunch,True,21.0
684,16,2.0,$,Japanese,Sunday,Lunch,False,28.0
685,48,4.0,$,Mexican,Thursday,Dinner,False,24.0
686,5,4.0,$$,Italian,Thursday,Dinner,False,41.0
687,47,5.0,$$$$,Chinese,Thursday,Lunch,True,26.0
688,23,3.0,$$,Japanese,Tuesday,Lunch,False,33.0
689,36,2.0,$$$,Italian,Saturday,Lunch,False,29.0
690,32,4.0,$$,Italian,Thursday,Dinner,True,31.0
691,24,3.0,$$,Indian,Monday,Lunch,True,17.0
692,25,4.0,$,Chinese,Thursday,Dinner,True,27.0
693,45,3.0,$,Chinese,Thursday,Dinner,False,24.0
694,28,3.0,$$$$,Indian,Wednesday,Lunch,False,17.0
695,19,4.0,$$,Indian,Saturday,Dinner,False,34.0
696,7,4.0,$$$,Italian,Thursday,Breakfast,True,5.0
697,44,4.0,$$,Mexican,Saturday,Dinner,False,38.0
698,41,3.0,$$,Indian,Tuesday,Lunch,False,5.0
699,17,,$$,Chinese,Friday,Breakfast,False,23.0
700,2,2.0,$$,Chinese,Saturday,Dinner,True,34.0
701,16,1.0,$,Italian,Saturday,Lunch,True,13.0
702,39,4.0,$$,Mexican,Thursday,Dinner,False,29.0
703,18,,$$,American,Sunday,Dinner,False,28.0
704,39,4.0,$$$$,Indian,Thursday,Dinner,False,28.0
705,1,5.0,$$,Indian,Thursday,Lunch,True,21.0
706,3,5.0,$$$,Italian,Wednesday,Dinner,False,20.0
707,21,4.0,$,Japanese,Sunday,Dinner,True,9.0
708,30,4.0,$,Japanese,Friday,Lunch,False,23.0
709,11,3.0,$$$$,Mexican,Wednesday,Dinner,False,34.0
710,22,4.0,$$$,Chinese,Wednesday,Dinner,False,20.0
711,47,4.0,$$,Chinese,Wednesday,Lunch,False,20.0
712,25,5.0,$$,American,Sunday,Dinner,False,40.0
713,3,3.0,$,Chinese,Tuesday,Breakfast,False,23.0
714,30,4.0,$$$,Japanese,Friday,Lunch,False,28.0
715,24,5.0,$,Japanese,Tuesday,Lunch,False,30.0
716,45,5.0,$$$,Indian,Tuesday,Dinner,True,23.0
717,36,5.0,$$,American,Friday,Breakfast,False,31.0
718,23,4.0,$$,Mexican,Tuesday,Dinner,True,34.0
719,8,4.0,$$$$,American,Sunday,Dinner,True,34.0
720,4,5.0,$$$$,Mexican,Friday,Dinner,False,35.0
721,39,3.0,$$,Japanese,Saturday,Lunch,False,5.0
722,43,3.0,$$$,Chinese,Saturday,Dinner,False,13.0
723,31,5.0,$$$,Italian,Thursday,Dinner,False,19.0
724,29,4.0,$$$,American,Wednesday,Lunch,False,17.0
725,36,5.0,$$$$,American,Saturday,Dinner,False,17.0
726,13,5.0,$$,Indian,Saturday,Dinner,False,33.0
727,41,5.0,$$$,Indian,Tuesday,Dinner,False,26.0
728,9,2.0,$$$,Japanese,Friday,Lunch,True,23.0
729,21,5.0,$$,Mexican,Monday,Lunch,True,22.0
730,3,5.0,$$,Italian,Tuesday,Breakfast,False,20.0
731,25,5.0,$$,Indian,Tuesday,Lunch,False,22.0
732,25,4.0,$$$,Indian,Sunday,Dinner,True,
733,12,3.0,$$$,Chinese,Friday,Dinner,False,7.0
734,29,5.0,$$,Chinese,Monday,Dinner,False,37.0
735,11,4.0,$$,Japanese,Monday,Dinner,False,47.0
736,11,4.0,$,Japanese,Thursday,Dinner,False,37.0
737,49,4.0,$,Indian,Tuesday,Lunch,False,15.0
738,26,4.0,$$,Mexican,Sunday,Dinner,False,20.0
739,14,5.0,$$,Italian,Wednesday,Breakfast,False,35.0
740,16,4.0,$$$,Indian,Saturday,Lunch,False,22.0
741,10,5.0,$$,Mexican,Tuesday,Dinner,False,19.0
742,31,1.0,$$$$,Mexican,Wednesday,Lunch,False,23.0
743,31,4.0,$,Indian,Wednesday,Breakfast,True,13.0
744,36,4.0,$$$$,Mexican,Friday,Dinner,True,23.0
745,10,5.0,$$,American,Tuesday,Lunch,False,12.0
746,26,4.0,$$$,Mexican,Friday,Breakfast,False,32.0
747,20,,$$,Indian,Thursday,Breakfast,False,16.0
748,44,5.0,$$,Mexican,Wednesday,Lunch,False,25.0
749,9,5.0,$,Indian,Monday,Lunch,True,20.0
750,15,4.0,$,Chinese,Wednesday,Dinner,True,28.0
751,9,4.0,$$$,Indian,Thursday,Lunch,False,33.0
752,7,4.0,$$,Mexican,Wednesday,Dinner,True,27.0
753,26,4.0,$$$$,Indian,Friday,Lunch,False,17.0
754,24,2.0,$$,Italian,Tuesday,Lunch,False,19.0
755,12,5.0,$$$$,Indian,Monday,Dinner,False,48.0
756,20,,$,Indian,Friday,Dinner,False,34.0
757,14,4.0,$,Italian,Saturday,Dinner,False,23.0
758,22,4.0,$$,Italian,Tuesday,Dinner,False,
759,16,5.0,$$$$,Italian,Monday,Lunch,False,10.0
760,29,3.0,$$,Japanese,Thursday,Lunch,False,36.0
761,32,5.0,$,American,Wednesday,Dinner,False,17.0
762,19,2.0,$,Japanese,Monday,Breakfast,True,35.0
763,35,4.0,$$,Indian,Sunday,Breakfast,False,33.0
764,43,5.0,$$,Japanese,Saturday,Lunch,False,38.0
765,32,4.0,$$,Japanese,Thursday,Dinner,True,
766,20,4.0,$$$,Italian,Tuesday,Lunch,True,22.0
767,40,5.0,$$$,Italian,Sunday,Lunch,True,25.0
768,20,5.0,$$$$,Chinese,Monday,Lunch,False,
769,8,5.0,$$,Japanese,Thursday,Dinner,False,22.0
770,35,4.0,$$,American,Tuesday,Lunch,True,8.0
771,42,4.0,$$$$,Indian,Sunday,Lunch,False,5.0
772,13,5.0,$$,Mexican,Sunday,Dinner,False,32.0
773,41,5.0,$$,American,Friday,Dinner,False,23.0
774,6,5.0,$$$,American,Wednesday,Dinner,False,34.0
775,47,5.0,$,Chinese,Thursday,Dinner,True,21.0
776,16,2.0,$$,Indian,Sunday,Lunch,False,24.0
777,5,5.0,$,Indian,Friday,Lunch,False,34.0
778,45,5.0,$,Italian,Saturday,Lunch,False,40.0
779,34,5.0,$,Italian,Saturday,Dinner,False,21.0
780,6,3.0,$,American,Tuesday,Lunch,False,14.0
781,33,5.0,$$,Chinese,Sunday,Dinner,True,37.0
782,15,2.0,$$$,Indian,Sunday,Dinner,False,22.0
783,15,3.0,$$,Chinese,Monday,Breakfast,False,20.0
784,14,5.0,$$$,Mexican,Sunday,Breakfast,True,21.0
785,39,5.0,$$,Indian,Wednesday,Breakfast,True,17.0
786,5,4.0,$$$,Italian,Tuesday,Lunch,False,32.0
787,26,,$$$$,American,Thursday,Breakfast,False,11.0
788,48,4.0,$$$,Chinese,Sunday,Dinner,True,26.0
789,17,1.0,$$$,Italian,Wednesday,Breakfast,False,27.0
790,43,3.0,$,American,Sunday,Lunch,False,19.0
791,47,5.0,$$,Italian,Friday,Lunch,False,40.0
792,16,3.0,$$,Indian,Wednesday,Dinner,True,33.0
793,35,2.0,$$,Chinese,Friday,Dinner,False,20.0
794,38,5.0,$$,Mexican,Tuesday,Dinner,True,23.0
795,23,4.0,$,Japanese,Sunday,Dinner,False,33.0
796,13,5.0,$,Italian,Monday,Lunch,False,25.0
797,33,5.0,$$$$,Japanese,Saturday,Lunch,False,39.0
798,29,5.0,$$$,Chinese,Wednesday,Lunch,False,30.0
799,46,4.0,$$,Indian,Monday,Lunch,True,27.0
800,34,4.0,$$,Italian,Monday,Dinner,False,27.0
801,34,5.0,$$$,Indian,Saturday,Breakfast,True,56.0
802,27,4.0,$$,Mexican,Wednesday,Breakfast,False,14.0
