review_id,restaurant_id,rating,price_range,cuisine,day_of_week,meal_time,delivery,wait_time
803,15,1.0,$$,Mexican,Sunday,Dinner,True,14.0
804,9,4.0,$,American,Wednesday,Dinner,False,22.0
805,26,1.0,$,American,Monday,Dinner,False,39.0
806,3,5.0,$$,American,Thursday,Lunch,False,5.0
807,36,5.0,$$$,Indian,Thursday,Dinner,True,5.0
808,47,3.0,$,American,Wednesday,Dinner,False,21.0
809,5,3.0,$$,Chinese,Monday,Breakfast,True,46.0
810,20,5.0,$$$,Japanese,Monday,Dinner,False,25.0
811,20,4.0,$$$,Japanese,Tuesday,Dinner,False,13.0
812,5,5.0,$,Indian,Monday,Breakfast,False,33.0
813,10,4.0,$$$,Indian,Saturday,Lunch,False,41.0
814,16,5.0,$$$$,American,Thursday,Lunch,True,18.0
815,25,5.0,$$$$,Japanese,Tuesday,Breakfast,False,29.0
816,44,1.0,$$$,Japanese,Sunday,Dinner,True,26.0
817,25,3.0,$$$,American,Saturday,Lunch,False,30.0
818,30,,$,Indian,Sunday,Dinner,False,20.0
819,14,5.0,$$$,Mexican,Thursday,Dinner,False,31.0
820,22,2.0,$$$,Mexican,Saturday,Dinner,False,33.0
821,43,4.0,$$,American,Friday,Lunch,False,
822,28,4.0,$$,Mexican,Wednesday,Lunch,False,8.0
823,30,5.0,$$$,Chinese,Friday,Breakfast,False,10.0
824,19,5.0,$$$$,Chinese,Wednesday,Lunch,False,18.0
825,38,4.0,$$,Chinese,Thursday,Lunch,False,
826,42,,$,Indian,Thursday,Dinner,True,30.0
827,20,1.0,$$$,Indian,Friday,Lunch,False,14.0
828,35,4.0,$,Indian,Saturday,Dinner,True,28.0
829,22,4.0,$$,Indian,Sunday,Lunch,False,34.0
830,15,4.0,$,Indian,Wednesday,Dinner,True,31.0
831,11,5.0,$$,American,Wednesday,Dinner,False,20.0
832,34,4.0,$$$,Mexican,Tuesday,Lunch,False,21.0
833,24,5.0,$,American,Monday,Dinner,True,12.0
834,6,3.0,$,Mexican,Saturday,Dinner,False,42.0
835,17,1.0,$$,American,Saturday,Dinner,False,29.0
836,28,4.0,$$,Chinese,Tuesday,Dinner,True,8.0
837,31,5.0,$$$,Italian,Thursday,Lunch,False,37.0
838,36,4.0,$$,Indian,Friday,Lunch,True,31.0
839,9,5.0,$$,Italian,Saturday,Breakfast,True,36.0
840,10,4.0,$$,Italian,Wednesday,Dinner,False,19.0
841,21,4.0,$,Chinese,Tuesday,Dinner,False,20.0
842,34,5.0,$$$,Italian,Friday,Dinner,False,16.0
843,31,4.0,$,Italian,Sunday,Lunch,False,46.0
844,29,3.0,$$$,Chinese,Friday,Dinner,False,19.0
845,43,2.0,$$,Mexican,Saturday,Dinner,False,15.0
846,43,5.0,$$,American,Monday,Lunch,False,18.0
847,11,5.0,$$$,Japanese,Wednesday,Breakfast,True,21.0
848,33,1.0,$$$$,Italian,Friday,Breakfast,False,40.0
849,46,4.0,$$$$,Indian,Sunday,Dinner,False,27.0
850,1,5.0,$$,Chinese,Wednesday,Dinner,False,37.0
851,21,5.0,$,Italian,Saturday,Lunch,True,27.0
852,23,4.0,$$$$,Japanese,Tuesday,Lunch,False,23.0
853,9,5.0,$,Mexican,Sunday,Dinner,True,14.0
854,1,4.0,$$$,Mexican,Friday,Dinner,False,40.0
855,21,3.0,$$$,Japanese,Sunday,Dinner,False,34.0
856,22,1.0,$$$$,Indian,Saturday,Dinner,False,35.0
857,4,4.0,$$$$,Italian,Friday,Lunch,False,34.0
858,1,4.0,$,Indian,Sunday,Dinner,False,17.0
859,10,5.0,$$$,Mexican,Tuesday,Lunch,True,27.0
860,15,3.0,$,Mexican,Sunday,Dinner,False,35.0
861,36,4.0,$,American,Wednesday,Lunch,False,34.0
862,29,1.0,$$,Mexican,Wednesday,Dinner,False,26.0
863,46,5.0,$,Chinese,Friday,Lunch,False,44.0
864,5,5.0,$$$,American,Saturday,Dinner,True,30.0
865,29,3.0,$$$$,Indian,Tuesday,Lunch,False,38.0
866,47,4.0,$$,Mexican,Thursday,Lunch,False,27.0
867,47,2.0,$,Japanese,Wednesday,Dinner,True,21.0
868,27,4.0,$$$,Chinese,Sunday,Breakfast,True,34.0
869,25,2.0,$$$$,American,Thursday,Dinner,False,32.0
870,16,4.0,$$$,Chinese,Sunday,Dinner,False,28.0
871,16,5.0,$$$,American,Friday,Dinner,False,16.0
872,36,4.0,$$$$,American,Thursday,Dinner,False,35.0
873,25,3.0,$,American,Saturday,Dinner,False,17.0
874,41,4.0,$$$$,Japanese,Sunday,Dinner,False,32.0
875,1,4.0,$$$$,Indian,Saturday,Dinner,False,14.0
876,5,4.0,$$$$,American,Sunday,Breakfast,True,16.0
877,41,2.0,$$,American,Thursday,Breakfast,False,27.0
878,20,5.0,$$$$,Chinese,Saturday,Dinner,True,30.0
879,5,4.0,$$,American,Wednesday,Lunch,False,27.0
880,36,3.0,$$,Indian,Friday,Lunch,False,19.0
881,29,2.0,$$$,Japanese,Thursday,Lunch,False,36.0
882,48,5.0,$,Japanese,Sunday,Lunch,True,26.0
883,34,3.0,$$,Chinese,Wednesday,Dinner,True,26.0
884,48,5.0,$$$,American,Sunday,Dinner,False,23.0
885,18,4.0,$$$,Chinese,Thursday,Dinner,False,17.0
886,2,4.0,$$$,Japanese,Sunday,Dinner,False,36.0
887,16,5.0,$,Indian,Wednesday,Lunch,False,
888,29,1.0,$$$,Chinese,Saturday,Lunch,False,41.0
889,33,4.0,$,Indian,Saturday,Lunch,True,16.0
890,16,4.0,$$$,Mexican,Friday,Dinner,True,28.0
891,35,5.0,$,American,Sunday,Breakfast,True,25.0
892,47,4.0,$$$,Indian,Saturday,Lunch,False,23.0
893,43,4.0,$$,American,Tuesday,Dinner,True,31.0
894,42,3.0,$$$$,Indian,Wednesday,Dinner,True,32.0
895,17,4.0,$$,Italian,Wednesday,Lunch,False,30.0
896,4,3.0,$$$,Italian,Thursday,Lunch,False,14.0
897,49,3.0,$$,Italian,Friday,Dinner,False,
898,4,3.0,$$$,Indian,Monday,Dinner,False,12.0
899,25,4.0,$$,Japanese,Saturday,Lunch,True,22.0
900,33,4.0,$,Japanese,Monday,Lunch,False,46.0
901,14,4.0,$$$,American,Tuesday,Dinner,True,24.0
902,24,5.0,$$$,Italian,Friday,Dinner,False,46.0
903,11,5.0,$,American,Wednesday,Dinner,False,24.0
904,25,5.0,$,Indian,Monday,Dinner,False,26.0
905,28,,$$$,American,Tuesday,Dinner,False,30.0
906,7,5.0,$$$,American,Friday,Lunch,False,22.0
907,49,5.0,$,Italian,Tuesday,Lunch,False,27.0
908,36,4.0,$$$$,Japanese,Saturday,Dinner,True,7.0
909,10,4.0,$$$$,Chinese,Monday,Dinner,False,16.0
910,49,2.0,$,Mexican,Thursday,Dinner,True,8.0
911,36,,$$,Indian,Thursday,Breakfast,False,32.0
912,31,3.0,$$$,Indian,Friday,Dinner,False,11.0
913,19,2.0,$$$$,Indian,Tuesday,Lunch,True,39.0
914,18,4.0,$$$,Mexican,Wednesday,Dinner,False,28.0
915,49,5.0,$$,Chinese,Monday,Breakfast,True,34.0
916,6,4.0,$,Japanese,Thursday,Dinner,False,18.0
917,28,5.0,$$,American,Thursday,Dinner,True,13.0
918,7,5.0,$$$,Japanese,Tuesday,Lunch,False,21.0
919,38,4.0,$$,Indian,Thursday,Lunch,False,35.0
920,12,4.0,$$,American,Sunday,Dinner,False,46.0
921,41,4.0,$,Italian,Tuesday,Dinner,False,30.0
922,34,5.0,$$,Japanese,Monday,Lunch,True,
923,25,5.0,$,Italian,Tuesday,Lunch,False,15.0
924,17,5.0,$,Italian,Thursday,Lunch,True,10.0
925,33,3.0,$$$$,Japanese,Tuesday,Dinner,False,23.0
926,23,4.0,$,Indian,Thursday,Lunch,False,22.0
927,9,2.0,$$,Mexican,Saturday,Breakfast,False,23.0
928,6,4.0,$,Indian,Friday,Dinner,True,14.0
929,2,,$$,Italian,Thursday,Dinner,True,13.0
930,38,,$$,Italian,Sunday,Breakfast,True,25.0
931,9,2.0,$,Indian,Sunday,Dinner,False,29.0
932,3,2.0,$,Mexican,Sunday,Dinner,True,13.0
933,16,4.0,$$$$,Mexican,Sunday,Dinner,False,29.0
934,25,3.0,$,American,Thursday,Lunch,True,
935,24,4.0,$,Chinese,Thursday,Dinner,True,5.0
936,47,5.0,$$$,Italian,Friday,Lunch,False,40.0
937,29,4.0,$$,Mexican,Saturday,Lunch,True,32.0
938,44,4.0,$$$,Japanese,Wednesday,Breakfast,False,34.0
939,40,4.0,$,Italian,Thursday,Dinner,False,14.0
940,26,5.0,$,Chinese,Wednesday,Dinner,True,32.0
941,38,3.0,$$,Japanese,Monday,Dinner,False,34.0
942,35,5.0,$$$$,Italian,Saturday,Lunch,False,18.0
943,23,4.0,$,Mexican,Tuesday,Dinner,True,32.0
944,4,3.0,$$,American,Wednesday,Dinner,True,23.0
945,42,2.0,$,Indian,Sunday,Lunch,False,18.0
946,14,2.0,$,Japanese,Saturday,Dinner,True,23.0
947,47,5.0,$$$$,Indian,Monday,Lunch,False,26.0
948,39,4.0,$,Mexican,Saturday,Dinner,False,21.0
949,7,4.0,$$$$,Mexican,Tuesday,Breakfast,True,17.0
950,8,4.0,$,Japanese,Thursday,Dinner,False,28.0
951,42,5.0,$$$$,Chinese,Thursday,Dinner,False,30.0
952,19,5.0,$$,Japanese,Sunday,Dinner,False,26.0
953,2,4.0,$$$$,Italian,Thursday,Lunch,False,8.0
954,47,4.0,$,Chinese,Friday,Lunch,False,19.0
955,1,5.0,$$$,Indian,Friday,Breakfast,True,16.0
956,42,5.0,$$$,Italian,Friday,Dinner,False,42.0
957,38,4.0,$$,Chinese,Sunday,Dinner,False,26.0
958,13,2.0,$$$,Indian,Friday,Lunch,False,22.0
959,42,5.0,$$$,Italian,Monday,Breakfast,False,19.0
960,44,3.0,$$$$,American,Sunday,Dinner,False,23.0
961,24,,$$,Japanese,Saturday,Dinner,False,32.0
962,32,5.0,$$,Japanese,Monday,Lunch,False,6.0
963,30,4.0,$$$$,Japanese,Thursday,Lunch,False,27.0
964,6,5.0,$,American,Tuesday,Lunch,False,19.0
965,38,4.0,$$,Chinese,Friday,Dinner,True,29.0
966,33,5.0,$$$$,Mexican,Saturday,Dinner,False,32.0
967,44,4.0,$$,Italian,Tuesday,Dinner,True,18.0
968,23,5.0,$$,Chinese,Sunday,Lunch,True,11.0
969,10,4.0,$$,Mexican,Sunday,Dinner,False,21.0
970,46,1.0,$$$$,Japanese,Monday,Lunch,False,37.0
971,15,4.0,$$$$,Japanese,Friday,Lunch,False,33.0
972,23,5.0,$$$$,Japanese,Sunday,Dinner,False,21.0
973,36,3.0,$$$,Mexican,Monday,Lunch,True,18.0
974,1,4.0,$$,Italian,Monday,Lunch,False,19.0
975,8,3.0,$,Italian,Wednesday,Dinner,True,12.0
976,3,2.0,$,Mexican,Saturday,Breakfast,True,32.0
977,14,4.0,$,Indian,Monday,Dinner,False,34.0
978,17,5.0,$,Japanese,Thursday,Dinner,False,21.0
979,34,4.0,$$$$,Chinese,Sunday,Dinner,True,19.0
980,47,4.0,$$$,Italian,Monday,Breakfast,False,18.0
981,6,5.0,$$,Mexican,Friday,Lunch,False,20.0
982,5,5.0,$$$$,Indian,Sunday,Breakfast,True,17.0
983,46,5.0,$$$$,American,Sunday,Lunch,True,23.0
984,41,3.0,$$$,Mexican,Thursday,Dinner,False,32.0
985,40,4.0,$$,Indian,Monday,Lunch,True,31.0
986,29,4.0,$,American,Thursday,Lunch,False,16.0
987,35,4.0,$$,Indian,Monday,Dinner,False,26.0
988,18,5.0,$,Italian,Saturday,Dinner,False,31.0
989,40,4.0,$$,Mexican,Thursday,Dinner,False,15.0
990,48,2.0,$$$$,American,Tuesday,Lunch,False,26.0
991,30,5.0,$$,Indian,Wednesday,Dinner,True,37.0
992,15,4.0,$,American,Thursday,Dinner,False,22.0
993,15,5.0,$$,Chinese,Friday,Lunch,False,5.0
994,16,4.0,$$$,Mexican,Wednesday,Lunch,True,5.0
995,33,2.0,$,Italian,Wednesday,Lunch,False,28.0
996,10,4.0,$,American,Monday,Dinner,True,26.0
997,19,4.0,$$$$,Japanese,Thursday,Lunch,True,26.0
998,37,3.0,$,Indian,Saturday,Dinner,False,29.0
999,3,4.0,$$$,Japanese,Sunday,Dinner,False,10.0
1000,36,4.0,$$,American,Wednesday,Dinner,False,16.0
1001,4,4.0,$$,Japanese,Friday,Breakfast,True,29.0
1002,11,3.0,$$,Indian,Saturday,Lunch,False,32.0
1003,41,4.0,$$$,American,Saturday,Breakfast,True,22.0
1004,33,3.0,$$$$,Italian,Friday,Lunch,False,10.0
1005,28,4.0,$$,Italian,Sunday,Dinner,False,28.0
1006,32,2.0,$,Mexican,Friday,Breakfast,False,25.0
1007,16,1.0,$,Italian,Monday,Lunch,False,14.0
1008,9,4.0,$$$,American,Tuesday,Breakfast,False,5.0
1009,11,3.0,$$,American,Sunday,Lunch,False,30.0
1010,6,4.0,$,Italian,Thursday,Dinner,False,18.0
1011,49,5.0,$$,Chinese,Wednesday,Dinner,False,26.0
1012,27,4.0,$$,American,Thursday,Dinner,False,26.0
1013,12,4.0,$$$$,Mexican,Saturday,Lunch,False,13.0
1014,22,5.0,$$$,Chinese,Wednesday,Dinner,False,29.0
1015,40,5.0,$,Italian,Sunday,Dinner,True,16.0
1016,48,5.0,$,Indian,Monday,Lunch,True,10.0
1017,37,2.0,$$,American,Thursday,Lunch,False,8.0
1018,21,4.0,$,Indian,Monday,Dinner,False,24.0
1019,33,5.0,$$$,Japanese,Monday,Dinner,False,40.0
1020,17,5.0,$$,Mexican,Sunday,Dinner,False,25.0
1021,29,4.0,$$,Chinese,Thursday,Lunch,False,42.0
1022,40,1.0,$$,Indian,Thursday,Lunch,False,39.0
1023,10,5.0,$$$,Mexican,Sunday,Dinner,False,30.0
1024,18,4.0,$$,Indian,Sunday,Dinner,True,40.0
1025,47,4.0,$$$,Indian,Wednesday,Dinner,False,39.0
1026,13,4.0,$$$,Mexican,Saturday,Dinner,False,36.0
1027,27,4.0,$$$,American,Saturday,Lunch,False,6.0
1028,10,3.0,$$$,Indian,Sunday,Dinner,False,22.0
1029,32,4.0,$,Mexican,Friday,Dinner,True,18.0
1030,41,5.0,$,Indian,Monday,Dinner,True,
1031,45,4.0,$$$$,American,Saturday,Lunch,False,21.0
1032,3,4.0,$$$$,Mexican,Tuesday,Lunch,True,42.0
1033,22,5.0,$$$,Indian,Sunday,Dinner,True,26.0
1034,27,4.0,$$$,Italian,Sunday,Dinner,False,24.0
1035,3,4.0,$$,American,Wednesday,Dinner,False,21.0
1036,33,4.0,$$,Indian,Sunday,Dinner,False,23.0
1037,2,2.0,$$$$,Chinese,Wednesday,Dinner,True,27.0
1038,11,2.0,$$$$,Mexican,Friday,Dinner,False,24.0
1039,46,5.0,$$,Indian,Friday,Breakfast,False,20.0
1040,10,5.0,$$,American,Sunday,Breakfast,False,20.0
1041,39,5.0,$$,American,Monday,Breakfast,False,43.0
1042,33,2.0,$$,Chinese,Wednesday,Dinner,False,44.0
1043,7,4.0,$$,Chinese,Wednesday,Lunch,False,
1044,15,1.0,$$$,Japanese,Tuesday,Lunch,False,33.0
1045,26,,$,Japanese,Monday,Dinner,True,
1046,11,3.0,$$$,Indian,Monday,Dinner,True,21.0
1047,38,,$$$,Italian,Saturday,Dinner,True,14.0
1048,27,,$$$,American,Friday,Lunch,True,35.0
1049,39,1.0,$$$,Italian,Saturday,Dinner,True,
1050,7,4.0,$$,Italian,Monday,Lunch,False,31.0
1051,1,3.0,$$$,Indian,Sunday,Breakfast,True,33.0
1052,10,5.0,$$,Mexican,Tuesday,Lunch,False,16.0
1053,21,5.0,$$$$,Mexican,Sunday,Lunch,False,21.0
1054,15,1.0,$,Mexican,Sunday,Lunch,True,29.0
1055,30,4.0,$$$$,Chinese,Monday,Dinner,False,21.0
1056,30,5.0,$$,American,Saturday,Lunch,True,25.0
1057,8,5.0,$,Chinese,Thursday,Dinner,False,17.0
1058,24,5.0,$$,American,Sunday,Breakfast,False,38.0
1059,19,3.0,$$$,Japanese,Sunday,Breakfast,True,34.0
1060,3,3.0,$,American,Thursday,Dinner,False,
1061,15,3.0,$$,American,Tuesday,Dinner,False,
1062,36,4.0,$$$,Indian,Friday,Dinner,True,14.0
1063,6,5.0,$$,Mexican,Wednesday,Dinner,False,20.0
1064,42,3.0,$$,Chinese,Monday,Dinner,False,17.0
1065,48,4.0,$$,Japanese,Saturday,Dinner,True,22.0
1066,18,3.0,$$,Chinese,Friday,Dinner,False,35.0
1067,38,5.0,$$$,Indian,Saturday,Dinner,True,10.0
1068,19,1.0,$$,American,Friday,Breakfast,False,19.0
1069,49,3.0,$$$$,Japanese,Monday,Dinner,True,21.0
1070,30,4.0,$$,Mexican,Wednesday,Lunch,False,11.0
1071,13,2.0,$$$,Italian,Monday,Lunch,False,27.0
1072,39,4.0,$$$,Italian,Wednesday,Dinner,True,21.0
1073,12,4.0,$$$$,Indian,Saturday,Breakfast,False,36.0
1074,34,5.0,$,Mexican,Tuesday,Lunch,True,22.0
1075,12,4.0,$,Italian,Wednesday,Breakfast,False,29.0
1076,44,4.0,$$,Italian,Friday,Dinner,True,26.0
1077,24,5.0,$$$$,Japanese,Tuesday,Breakfast,False,5.0
1078,4,5.0,$,Japanese,Saturday,Lunch,False,10.0
1079,36,5.0,$$$$,Chinese,Thursday,Dinner,False,
1080,48,4.0,$,Mexican,Tuesday,Lunch,True,28.0
1081,14,4.0,$,Italian,Wednesday,Breakfast,False,24.0
1082,17,4.0,$,Japanese,Tuesday,Lunch,False,38.0
1083,49,5.0,$$,Japanese,Saturday,Breakfast,False,30.0
1084,3,5.0,$$$$,Japanese,Tuesday,Lunch,False,40.0
1085,38,3.0,$$,Chinese,Saturday,Breakfast,False,5.0
1086,23,2.0,$$,Mexican,Thursday,Lunch,False,42.0
1087,13,1.0,$,American,Wednesday,Dinner,False,18.0
1088,9,3.0,$$$,Japanese,Sunday,Dinner,True,25.0
1089,21,3.0,$,Mexican,Friday,Dinner,False,36.0
1090,41,,$$,Indian,Tuesday,Lunch,False,5.0
1091,8,3.0,$$$,Chinese,Sunday,Lunch,True,22.0
1092,17,4.0,$$,American,Monday,Dinner,False,35.0
1093,16,3.0,$,Japanese,Friday,Breakfast,False,18.0
1094,16,3.0,$,Japanese,Tuesday,Dinner,False,
1095,28,4.0,$$$,Chinese,Friday,Lunch,True,31.0
1096,16,5.0,$$$,Chinese,Sunday,Dinner,True,26.0
1097,46,4.0,$$$$,Italian,Monday,Lunch,False,30.0
1098,46,4.0,$$$,Japanese,Friday,Lunch,True,37.0
1099,14,4.0,$$$$,Mexican,Sunday,Dinner,False,31.0
1100,46,3.0,$$,Chinese,Friday,Dinner,False,34.0
1101,44,4.0,$$,Chinese,Monday,Lunch,True,16.0
1102,38,3.0,$,Indian,Monday,Dinner,False,30.0
1103,20,4.0,$$,Indian,Monday,Breakfast,False,29.0
1104,45,5.0,$$$,Indian,Thursday,Breakfast,True,36.0
1105,48,,$$$,Chinese,Saturday,Dinner,False,13.0
1106,41,3.0,$$,American,Saturday,Dinner,True,35.0
1107,34,5.0,$$,Mexican,Sunday,Dinner,False,16.0
1108,29,3.0,$$$,Chinese,Monday,Lunch,False,48.0
1109,3,3.0,$$,Italian,Sunday,Breakfast,False,16.0
1110,10,4.0,$$,Japanese,Saturday,Dinner,False,13.0
1111,20,4.0,$$$,American,Friday,Lunch,False,22.0
1112,2,2.0,$,American,Monday,Lunch,True,35.0
1113,27,4.0,$$$$,Mexican,Tuesday,Lunch,False,28.0
1114,32,5.0,$$$$,American,Monday,Breakfast,False,
1115,10,3.0,$$,Mexican,Monday,Lunch,False,21.0
1116,40,,$$,American,Saturday,Lunch,False,20.0
1117,17,3.0,$$$,Japanese,Sunday,Dinner,False,17.0
1118,33,4.0,$$,Mexican,Wednesday,Dinner,False,19.0
1119,6,1.0,$,Indian,Friday,Lunch,False,11.0
1120,39,5.0,$$$$,Indian,Saturday,Lunch,False,18.0
1121,47,4.0,$$,American,Sunday,Lunch,False,12.0
1122,18,5.0,$,American,Sunday,Lunch,False,32.0
1123,9,2.0,$$,Mexican,Friday,Dinner,False,39.0
1124,8,5.0,$,Mexican,Sunday,Dinner,False,27.0
1125,25,5.0,$,Japanese,Tuesday,Dinner,True,18.0
1126,31,5.0,$$,Chinese,Thursday,Dinner,False,32.0
1127,42,5.0,$$,Indian,Wednesday,Lunch,True,24.0
1128,4,,$$,Chinese,Tuesday,Lunch,True,35.0
1129,20,4.0,$$$$,Chinese,Tuesday,Dinner,False,15.0
1130,28,4.0,$$$$,Italian,Friday,Dinner,False,16.0
1131,40,4.0,$,Mexican,Wednesday,Lunch,False,
1132,1,5.0,$,Italian,Friday,Lunch,False,24.0
1133,40,3.0,$$$,Italian,Thursday,Dinner,False,34.0
1134,44,3.0,$$$,Chinese,Sunday,Breakfast,True,16.0
1135,23,3.0,$$$$,Italian,Friday,Dinner,False,29.0
1136,47,5.0,$$$,Japanese,Monday,Dinner,False,30.0
1137,13,,$,Mexican,Friday,Breakfast,False,9.0
1138,16,4.0,$$,Chinese,Sunday,Dinner,False,24.0
1139,26,4.0,$$$,Mexican,Monday,Dinner,False,5.0
1140,31,4.0,$$$$,Japanese,Tuesday,Dinner,False,39.0
1141,1,4.0,$,American,Thursday,Lunch,True,11.0
1142,17,3.0,$$,Italian,Sunday,Lunch,False,23.0
1143,16,5.0,$,Chinese,Saturday,Dinner,False,24.0
1144,37,4.0,$$,Indian,Monday,Lunch,False,15.0
1145,10,4.0,$,Mexican,Thursday,Lunch,False,43.0
1146,38,1.0,$$$$,Japanese,Friday,Lunch,False,18.0
1147,44,5.0,$$$,Italian,Saturday,Dinner,False,
1148,31,5.0,$$$$,Mexican,Friday,Breakfast,False,18.0
1149,10,4.0,$$$$,Japanese,Sunday,Lunch,False,18.0
1150,49,5.0,$,Mexican,Tuesday,Breakfast,True,23.0
1151,34,4.0,$$$,American,Sunday,Dinner,True,
1152,6,4.0,$$$$,Japanese,Sunday,Dinner,True,26.0
1153,28,,$$,Mexican,Sunday,Breakfast,True,17.0
1154,28,5.0,$$$,American,Friday,Dinner,False,24.0
1155,13,4.0,$$,American,Monday,Breakfast,False,11.0
1156,41,5.0,$$$,American,Tuesday,Dinner,True,36.0
1157,12,4.0,$$,Italian,Thursday,Dinner,False,
1158,40,5.0,$$,Japanese,Tuesday,Dinner,True,20.0
1159,2,5.0,$,Mexican,Thursday,Breakfast,False,5.0
1160,8,4.0,$,Mexican,Wednesday,Dinner,True,19.0
1161,42,5.0,$,Japanese,Monday,Dinner,True,41.0
1162,9,4.0,$,American,Monday,Dinner,True,31.0
1163,8,,$$,Mexican,Thursday,Lunch,False,36.0
1164,3,5.0,$,Mexican,Friday,Breakfast,False,26.0
1165,9,3.0,$,American,Saturday,Dinner,True,5.0
1166,13,5.0,$$$,Indian,Friday,Lunch,False,25.0
1167,9,4.0,$$$,Indian,Wednesday,Dinner,True,27.0
1168,31,5.0,$$$,American,Thursday,Lunch,False,33.0
1169,25,5.0,$$$$,Italian,Wednesday,Dinner,False,24.0
1170,44,2.0,$,Mexican,Thursday,Breakfast,True,17.0
1171,45,4.0,$,Mexican,Wednesday,Breakfast,False,24.0
1172,8,4.0,$$,Indian,Thursday,Breakfast,False,21.0
1173,47,5.0,$$$$,American,Monday,Breakfast,False,30.0
1174,31,5.0,$$$,Japanese,Wednesday,Dinner,False,24.0
1175,45,4.0,$$,Japanese,Wednesday,Dinner,False,15.0
1176,45,5.0,$,Italian,Thursday,Dinner,False,30.0
1177,31,,$$$,American,Tuesday,Dinner,False,17.0
1178,17,2.0,$$,Indian,Tuesday,Dinner,False,21.0
1179,47,3.0,$$,Indian,Monday,Lunch,False,20.0
1180,19,4.0,$$$$,Mexican,Friday,Lunch,False,27.0
1181,3,3.0,$$,Chinese,Friday,Lunch,False,11.0
1182,46,3.0,$$$$,Italian,Monday,Dinner,False,25.0
1183,30,2.0,$$,Italian,Friday,Lunch,False,35.0
1184,10,5.0,$$$,Chinese,Saturday,Breakfast,False,25.0
1185,49,3.0,$$$$,Japanese,Saturday,Dinner,False,18.0
1186,29,3.0,$$,Japanese,Saturday,Dinner,True,21.0
1187,40,3.0,$$$,Japanese,Sunday,Dinner,False,27.0
1188,18,,$$$,Indian,Sunday,Dinner,False,30.0
1189,12,4.0,$$$$,American,Saturday,Dinner,False,40.0
1190,49,3.0,$,Italian,Thursday,Lunch,True,8.0
1191,23,4.0,$$,Chinese,Tuesday,Dinner,True,27.0
1192,11,5.0,$$,Mexican,Monday,Dinner,False,26.0
1193,9,4.0,$$$$,Mexican,Thursday,Lunch,False,24.0
1194,24,4.0,$$$$,Indian,Saturday,Lunch,False,
1195,25,4.0,$,Italian,Monday,Lunch,False,22.0
1196,25,3.0,$,American,Tuesday,Lunch,False,15.0
1197,47,5.0,$$$$,Italian,Friday,Dinner,False,27.0
1198,9,5.0,$$,Japanese,Thursday,Lunch,False,31.0
1199,12,4.0,$,Mexican,Tuesday,Lunch,False,24.0
1200,11,4.0,$,Italian,Monday,Dinner,False,35.0
